,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_max_samples,param_n_estimators,param_oob_score,params,split0_test_neg_mean_absolute_error,split1_test_neg_mean_absolute_error,split2_test_neg_mean_absolute_error,split3_test_neg_mean_absolute_error,split4_test_neg_mean_absolute_error,mean_test_neg_mean_absolute_error,std_test_neg_mean_absolute_error,rank_test_neg_mean_absolute_error,split0_test_r2,split1_test_r2,split2_test_r2,split3_test_r2,split4_test_r2,mean_test_r2,std_test_r2,rank_test_r2
47,27.74421067237854,2.5881614119047813,0.31202197074890137,0.04511154677575745,squared_error,10,0.9,450,True,"{'criterion': 'squared_error', 'max_depth': 10, 'max_samples': 0.9, 'n_estimators': 450, 'oob_score': True}",-69885.39766750841,-74620.59937333988,-73850.7235784536,-75805.25101940258,-78881.64062297571,-74608.72245233603,2918.013388653847,11,0.958035368162653,0.9656657717351059,0.9782321695802698,0.9495542518323702,0.9649871071056652,0.9632949336832128,0.009466516860972933,6
48,25.96142783164978,2.677449327018353,0.30611557960510255,0.022658200236902282,squared_error,10,0.9,500,True,"{'criterion': 'squared_error', 'max_depth': 10, 'max_samples': 0.9, 'n_estimators': 500, 'oob_score': True}",-70243.12567986279,-74967.43904515177,-73370.25823478712,-75522.61902306785,-78840.40666044713,-74588.76972866333,2809.3157179356544,10,0.9577473724420075,0.9656323245584201,0.9784221752499611,0.9520158181654733,0.9650033287105482,0.963764203825282,0.008878155859725952,3
49,2.9839890003204346,0.29323818156747317,0.03743786811828613,0.0032066318163711735,poisson,4,0.9,100,True,"{'criterion': 'poisson', 'max_depth': 4, 'max_samples': 0.9, 'n_estimators': 100, 'oob_score': True}",-135023.6912694835,-136049.80677616,-147953.15854110298,-132966.66024241413,-140414.91925387105,-138481.64721660633,5324.161081817114,87,0.9036381741279451,0.9083980464213359,0.9274121888458913,0.8863811756002197,0.9077886430627942,0.9067236456116372,0.013078913404715157,92
50,5.608375167846679,0.27688737320250273,0.07703108787536621,0.006629162633376012,poisson,4,0.9,200,True,"{'criterion': 'poisson', 'max_depth': 4, 'max_samples': 0.9, 'n_estimators': 200, 'oob_score': True}",-135058.51062876594,-136452.21260603872,-145619.4423920123,-133950.3298754879,-141150.45672533967,-138446.19044552892,4345.887343923679,86,0.9022010822112541,0.9061372133164388,0.9281166626343905,0.8798191225034929,0.9074686067225254,0.9047485374776205,0.015384158929959464,96
51,8.011596822738648,0.4549250404461791,0.1268690586090088,0.025304768391149736,poisson,4,0.9,300,True,"{'criterion': 'poisson', 'max_depth': 4, 'max_samples': 0.9, 'n_estimators': 300, 'oob_score': True}",-135039.689386519,-137226.48520880536,-146480.97671088483,-134026.84132670652,-141691.48862542518,-138893.09625166818,4619.8204201494245,91,0.9002021001217376,0.9045853388479965,0.9274964178483224,0.881393719397837,0.9070028700254918,0.9041360892482769,0.014743248396411756,98
52,9.666380739212036,0.39747146638776837,0.14508504867553712,0.006535636719240605,poisson,4,0.9,350,True,"{'criterion': 'poisson', 'max_depth': 4, 'max_samples': 0.9, 'n_estimators': 350, 'oob_score': True}",-135395.560503472,-136443.62891461677,-144995.20858815176,-133877.16776052018,-141212.74566539848,-138384.8622864318,4116.241604330031,85,0.9031596389915553,0.9070112758414026,0.9296650875170683,0.8811483817425605,0.9072141972736636,0.9056397162732501,0.01541139111105983,93
53,11.303618717193604,0.596048251714025,0.1489100456237793,0.007764610698874287,poisson,4,0.9,400,True,"{'criterion': 'poisson', 'max_depth': 4, 'max_samples': 0.9, 'n_estimators': 400, 'oob_score': True}",-135804.03288193946,-136394.31628344767,-146087.196329394,-134027.26532536876,-140724.12411289595,-138607.38698660914,4339.6339585577025,88,0.9010703452092604,0.9067733914472955,0.9284668295532676,0.8811845883278429,0.9081479389636606,0.9051286187002653,0.015141200958079916,94
54,11.467941331863404,0.3501047941720544,0.16232829093933104,0.010675186487257217,poisson,4,0.9,450,True,"{'criterion': 'poisson', 'max_depth': 4, 'max_samples': 0.9, 'n_estimators': 450, 'oob_score': True}",-135710.3862189909,-137115.01930284544,-146272.772376784,-133317.1872544882,-141399.85004316864,-138763.04303925546,4583.466527103348,90,0.901095115078831,0.9053605326644458,0.9276545637889332,0.8815281211981312,0.9070893571377918,0.9045455379736268,0.014716447938197123,97
55,12.804339075088501,0.45752638535189555,0.17591471672058107,0.018067182900580146,poisson,4,0.9,500,True,"{'criterion': 'poisson', 'max_depth': 4, 'max_samples': 0.9, 'n_estimators': 500, 'oob_score': True}",-135702.02444138887,-136607.73917640204,-146379.72044768988,-133297.56282640278,-141116.01417289334,-138620.61221295537,4633.259301038222,89,0.900696295974885,0.9064394983331031,0.927734067125224,0.8828651420786624,0.9075205723289405,0.905051115168163,0.014378622938947448,95
56,2.9060999870300295,0.08956352152904863,0.04304070472717285,0.005261244219893515,poisson,5,0.9,100,True,"{'criterion': 'poisson', 'max_depth': 5, 'max_samples': 0.9, 'n_estimators': 100, 'oob_score': True}",-109583.17337495026,-113112.1412968165,-118289.13837890227,-112590.64775137405,-119053.34335138304,-114525.68883068522,3600.948974925291,71,0.9264381327615234,0.9336315952057415,0.9525330585315827,0.9034908893296894,0.9322277917516074,0.9296642935160289,0.015752756070942214,78
57,5.897199440002441,0.25087170360192695,0.08431978225708008,0.014157292279461265,poisson,5,0.9,200,True,"{'criterion': 'poisson', 'max_depth': 5, 'max_samples': 0.9, 'n_estimators': 200, 'oob_score': True}",-110584.6580251146,-114201.9210381404,-120282.47996398294,-113140.36460388552,-119486.55773886161,-115539.196273997,3746.212764795631,77,0.9258056668185766,0.9318881140741118,0.950287270693699,0.9017334973358643,0.9312757116269115,0.9281980521098326,0.015602040185919935,81
58,9.136525869369507,0.3490861277816495,0.1419227123260498,0.03728229314193561,poisson,5,0.9,300,True,"{'criterion': 'poisson', 'max_depth': 5, 'max_samples': 0.9, 'n_estimators': 300, 'oob_score': True}",-110334.88643735672,-114063.38760263384,-119371.50206352148,-112879.41513200977,-119333.52549889905,-115196.54334688417,3600.9369509216904,73,0.9267437100832326,0.931742073545575,0.9501685256769883,0.9023784818175127,0.9297519816804368,0.9281569545607491,0.015273724952218879,82
59,10.502430438995361,0.3168361892981481,0.14984731674194335,0.021080821269842058,poisson,5,0.9,350,True,"{'criterion': 'poisson', 'max_depth': 5, 'max_samples': 0.9, 'n_estimators': 350, 'oob_score': True}",-110633.41147030884,-113967.23256225146,-120253.06439970444,-112877.77240509762,-118773.75142445108,-115301.0464523627,3633.7389697460962,75,0.9248744541349381,0.9315079439108982,0.9502205342853758,0.9015374793700643,0.9304769648223534,0.927723475304726,0.015632305489911836,84
60,12.283091640472412,0.2726032414885212,0.16353483200073243,0.010519619717543961,poisson,5,0.9,400,True,"{'criterion': 'poisson', 'max_depth': 5, 'max_samples': 0.9, 'n_estimators': 400, 'oob_score': True}",-110419.93216621908,-113835.25127355616,-119758.06906792542,-112807.39252799857,-119291.84558125203,-115222.49812339025,3686.5382449654307,74,0.9259445730614215,0.9321949053949607,0.950190069903253,0.9034450412372192,0.9303319852449313,0.9284213149683573,0.014978102930580986,80
61,13.467638969421387,0.4382902242499657,0.19124422073364258,0.009622025459530498,poisson,5,0.9,450,True,"{'criterion': 'poisson', 'max_depth': 5, 'max_samples': 0.9, 'n_estimators': 450, 'oob_score': True}",-110335.91331871113,-114197.89914705513,-119240.80719051928,-112947.11810146336,-119238.70971693232,-115192.08949493626,3532.081773103865,72,0.926972161899825,0.9313813695108809,0.9510015492264173,0.9013920357124305,0.9314549632791176,0.9284404159257342,0.01587773334953706,79
62,15.484935903549195,0.27401487521489143,0.21986522674560546,0.027605312801860692,poisson,5,0.9,500,True,"{'criterion': 'poisson', 'max_depth': 5, 'max_samples': 0.9, 'n_estimators': 500, 'oob_score': True}",-110137.39387082079,-114188.88031864644,-120509.04790412902,-112938.44747810297,-119587.95232913313,-115472.34438016647,3970.798952920246,76,0.9270351833138111,0.9320839759901497,0.9494434740963712,0.9005272538310954,0.9300771542179012,0.9278334082898658,0.0157248841023671,83
63,3.4391910552978517,0.05811805796786137,0.056065607070922854,0.01115368410171339,poisson,6,0.9,100,True,"{'criterion': 'poisson', 'max_depth': 6, 'max_samples': 0.9, 'n_estimators': 100, 'oob_score': True}",-94938.59652657744,-98407.70982061264,-101216.5347633334,-100274.27012619769,-102247.09389491544,-99416.84102632731,2571.281124201004,61,0.9458212187876416,0.9473250428035347,0.9633613226656763,0.9144197420763278,0.9478624777260027,0.9437579608118366,0.01599281739440573,70
64,7.056644153594971,0.03402966302319238,0.11036472320556641,0.022736720064142627,poisson,6,0.9,200,True,"{'criterion': 'poisson', 'max_depth': 6, 'max_samples': 0.9, 'n_estimators': 200, 'oob_score': True}",-95516.6501728645,-98372.95362281293,-100361.25603341225,-99775.42746199713,-102438.53816455152,-99292.96509112767,2296.7638494476987,59,0.9446268819641164,0.9468122164094979,0.964359032540431,0.9160456960050261,0.9477689759599606,0.9439225605758063,0.01561031745622869,68
65,11.637892198562621,0.8857471352248615,0.17629384994506836,0.035000683341191136,poisson,6,0.9,300,True,"{'criterion': 'poisson', 'max_depth': 6, 'max_samples': 0.9, 'n_estimators': 300, 'oob_score': True}",-95676.87349331082,-98351.89381327401,-101310.66052945083,-99264.14848923111,-102523.35278812483,-99425.38582267832,2382.4939577831574,62,0.943927494176088,0.9472371802896399,0.9635766497743861,0.9174408856206718,0.9480106244365045,0.9440385668594582,0.014934483838973379,67
66,13.990646409988404,1.6355249986425104,0.17838106155395508,0.041849821252305124,poisson,6,0.9,350,True,"{'criterion': 'poisson', 'max_depth': 6, 'max_samples': 0.9, 'n_estimators': 350, 'oob_score': True}",-95836.71645878826,-98689.24135598229,-100348.64809509354,-99641.74317455763,-102131.26463861103,-99329.52274460655,2078.2450156020705,60,0.9443791455513748,0.9470029392806841,0.9648249843405131,0.9140656019137837,0.9488086989561241,0.9438162740084959,0.016503723014460382,69
67,16.804047775268554,0.9020008442047348,0.2960826396942139,0.16397981658998637,poisson,6,0.9,400,True,"{'criterion': 'poisson', 'max_depth': 6, 'max_samples': 0.9, 'n_estimators': 400, 'oob_score': True}",-95649.4174815347,-98040.15933966299,-101264.47286274272,-99606.53891164469,-102573.55743395121,-99426.82920590726,2429.10769552894,63,0.9459468510682646,0.9476089327511821,0.9635149244670222,0.9166557691482149,0.9481891765324442,0.9443831307934255,0.0152457805081241,64
68,20.10868549346924,1.4568209837206936,0.25910797119140627,0.08122740860014707,poisson,6,0.9,450,True,"{'criterion': 'poisson', 'max_depth': 6, 'max_samples': 0.9, 'n_estimators': 450, 'oob_score': True}",-95271.2416213553,-98344.49059124125,-100451.61774385565,-99297.62696770989,-102513.67009761505,-99175.72940435543,2396.6885886392356,57,0.9450836598913323,0.9473127451722336,0.9645481461728541,0.9161771341667455,0.9475112176697452,0.9441265806145822,0.01562520598211038,66
69,19.378276348114014,1.5659812244802889,0.2492435932159424,0.04413770305513709,poisson,6,0.9,500,True,"{'criterion': 'poisson', 'max_depth': 6, 'max_samples': 0.9, 'n_estimators': 500, 'oob_score': True}",-95278.00686488945,-98086.35556914833,-100727.52341709343,-99346.58281054342,-102593.61149114688,-99206.4160305643,2469.552247106341,58,0.9447229379323681,0.9479197208485336,0.9642252455231575,0.9169358130714829,0.9474243687581112,0.9442456172267306,0.015289488439051181,65
70,4.630175590515137,0.6575065665202959,0.04750294685363769,0.003377731215690325,poisson,7,0.9,100,True,"{'criterion': 'poisson', 'max_depth': 7, 'max_samples': 0.9, 'n_estimators': 100, 'oob_score': True}",-85971.76171042614,-88005.63318578721,-88769.06383076255,-90284.86529796381,-91095.65180161611,-88825.39516531119,1794.5765561800854,49,0.9509262310991387,0.9563393719227888,0.9722108113478016,0.9235934965444695,0.9562501829375919,0.951864018770358,0.015832631258076837,55
71,8.542219352722167,0.7584017904795068,0.09210362434387206,0.0036767622694138338,poisson,7,0.9,200,True,"{'criterion': 'poisson', 'max_depth': 7, 'max_samples': 0.9, 'n_estimators': 200, 'oob_score': True}",-85835.0557623857,-87724.17034650884,-89034.01779267698,-90256.43716319147,-91005.26079973788,-88770.98837290017,1842.9999530891707,48,0.952575951312796,0.9571792161144428,0.971604192138852,0.9224368949664263,0.9575619825402903,0.9522716474145614,0.01622358909925454,51
72,11.94996509552002,0.5739513815578654,0.15397558212280274,0.008720826885607654,poisson,7,0.9,300,True,"{'criterion': 'poisson', 'max_depth': 7, 'max_samples': 0.9, 'n_estimators': 300, 'oob_score': True}",-85653.70327566272,-87641.4014562966,-88467.65123279902,-90564.44313285443,-90701.36100204084,-88605.71201993072,1891.649201055474,43,0.9518203528292511,0.9570290097843182,0.9722656742534233,0.9213529106904108,0.9580270467939933,0.9520989988702793,0.016802030459369642,53
73,15.341870450973511,1.313353405807115,0.1804591655731201,0.017506038594368462,poisson,7,0.9,350,True,"{'criterion': 'poisson', 'max_depth': 7, 'max_samples': 0.9, 'n_estimators': 350, 'oob_score': True}",-85625.28030002146,-87815.49961246506,-88644.65879076826,-90521.49304292834,-91218.70605851083,-88765.1275609388,1993.9816416943816,47,0.9523925433688378,0.9570241045551999,0.9716935596265924,0.9212178948088044,0.9567930905940152,0.9518242385906899,0.0166348385307667,56
74,18.741028547286987,0.9158373696043005,0.2493565559387207,0.032212241776692956,poisson,7,0.9,400,True,"{'criterion': 'poisson', 'max_depth': 7, 'max_samples': 0.9, 'n_estimators': 400, 'oob_score': True}",-85370.05287546842,-87722.01795801445,-88769.80236242511,-90507.89594655829,-91112.69441181653,-88696.49271085656,2056.1804234759848,45,0.9536928934953515,0.9572309084568523,0.9719811456837385,0.9225709403428576,0.9573873972133013,0.9525726570384203,0.016266089850511877,50
75,21.854784631729125,2.1648408853495544,0.2580091953277588,0.04385049648641327,poisson,7,0.9,450,True,"{'criterion': 'poisson', 'max_depth': 7, 'max_samples': 0.9, 'n_estimators': 450, 'oob_score': True}",-85789.01845283963,-87422.42468974036,-88698.61103639282,-90492.83446263603,-91247.4566075333,-88730.06904982842,1990.240387963506,46,0.9514955413477023,0.9579030564456652,0.9720813138045118,0.9208971015794205,0.9576062699882761,0.9519966566331153,0.01695393886682198,54
76,22.610937786102294,1.4546832095807547,0.27513880729675294,0.05518441794835439,poisson,7,0.9,500,True,"{'criterion': 'poisson', 'max_depth': 7, 'max_samples': 0.9, 'n_estimators': 500, 'oob_score': True}",-85319.33406235615,-87499.36564010286,-88881.19539141095,-90113.26097786053,-91273.84351990478,-88617.39991832705,2073.215859818595,44,0.9521485818962676,0.9576955900586123,0.9715778063585933,0.9224996339322783,0.9571026932156816,0.9522048610922866,0.01619784899520625,52
77,4.53876371383667,0.4699492784469455,0.06340069770812988,0.02604961667566217,poisson,8,0.9,100,True,"{'criterion': 'poisson', 'max_depth': 8, 'max_samples': 0.9, 'n_estimators': 100, 'oob_score': True}",-78818.97753927603,-81094.33461928923,-81249.69347936861,-83595.382841799,-84621.61649074715,-81876.00099409602,2041.7313349943227,35,0.9557888442045677,0.9620464792364058,0.9760820369031973,0.9253296274052987,0.9618580422434103,0.9562210059985758,0.01682044529656669,41
78,9.14915909767151,0.5633555781916093,0.11497688293457031,0.019465521893755354,poisson,8,0.9,200,True,"{'criterion': 'poisson', 'max_depth': 8, 'max_samples': 0.9, 'n_estimators': 200, 'oob_score': True}",-78472.05272386265,-80965.86231626377,-81461.83009076414,-84372.0867074747,-84011.14464586624,-81856.59529684631,2162.135665182773,34,0.9555727273487111,0.9617119081079772,0.9753087467175034,0.9218646686424045,0.9624098792982937,0.9553735860229778,0.01794425581132699,48
79,16.138922023773194,1.3924720681379277,0.23959293365478515,0.03699811647197909,poisson,8,0.9,300,True,"{'criterion': 'poisson', 'max_depth': 8, 'max_samples': 0.9, 'n_estimators': 300, 'oob_score': True}",-78306.12548583688,-80677.09210520041,-81598.64919599736,-83954.10862628509,-83950.51910814008,-81697.29890429197,2131.703649206786,33,0.9565564628659509,0.9628619402936175,0.9753619741907023,0.9226729229834927,0.9615039012970137,0.9557914403261554,0.01768078859293036,45
80,16.60659909248352,1.311455684579561,0.1771388530731201,0.010255973076010543,poisson,8,0.9,350,True,"{'criterion': 'poisson', 'max_depth': 8, 'max_samples': 0.9, 'n_estimators': 350, 'oob_score': True}",-78461.605981627,-81129.66275811639,-81008.47632198797,-83863.30656739819,-83715.8079599697,-81635.77191781985,2000.6716966202798,32,0.9570201251977802,0.9622844830788083,0.9762423976277911,0.9228848599145424,0.9629123725450663,0.9562688476727977,0.017856774884810533,40
81,18.224156284332274,1.3227116257083629,0.2043454647064209,0.01057008592250159,poisson,8,0.9,400,True,"{'criterion': 'poisson', 'max_depth': 8, 'max_samples': 0.9, 'n_estimators': 400, 'oob_score': True}",-78123.43567713346,-80681.55742330325,-81006.36740095263,-83828.08300193067,-83642.54994944176,-81456.39869055235,2112.614181503625,29,0.9567829225171547,0.9626550583739568,0.9761948927222793,0.9255491879355979,0.9629858291270711,0.956833578135212,0.01688381451645133,37
82,19.2593731880188,0.6142982951166998,0.25768394470214845,0.028938755021002224,poisson,8,0.9,450,True,"{'criterion': 'poisson', 'max_depth': 8, 'max_samples': 0.9, 'n_estimators': 450, 'oob_score': True}",-78344.20548536762,-80612.73787040845,-81031.74024888148,-83668.60187641255,-83708.67577575285,-81473.1922513646,2026.9696496766642,30,0.9575204139462802,0.9633391507313308,0.9761176884204084,0.9257992548915712,0.962907280362496,0.9571367576704175,0.0168180297092734,36
83,21.208493280410767,0.8933472771338418,0.27900094985961915,0.06285898061201672,poisson,8,0.9,500,True,"{'criterion': 'poisson', 'max_depth': 8, 'max_samples': 0.9, 'n_estimators': 500, 'oob_score': True}",-78552.45425270977,-80803.85804303354,-80861.31417810664,-83693.20618597786,-83656.36590221612,-81513.43971240878,1951.3955665015314,31,0.955996072905075,0.9624668730199618,0.9761406162230272,0.9259608985619279,0.9628184237644807,0.9566765768948946,0.01669739273232169,38
84,4.907551050186157,0.1671433072919581,0.061400222778320315,0.0036986232544478333,poisson,9,0.9,100,True,"{'criterion': 'poisson', 'max_depth': 9, 'max_samples': 0.9, 'n_estimators': 100, 'oob_score': True}",-73994.77979602278,-76026.3865805315,-76172.06956711382,-79582.43597733098,-79889.8875582106,-77133.11189584192,2262.5902041112886,21,0.9577520106779219,0.9651161236780974,0.9778642984333495,0.9303912598840102,0.9635601149824299,0.9589367615311618,0.01571025694082564,31
85,9.342257833480835,0.304580164593119,0.10875921249389649,0.004116701878659436,poisson,9,0.9,200,True,"{'criterion': 'poisson', 'max_depth': 9, 'max_samples': 0.9, 'n_estimators': 200, 'oob_score': True}",-73395.76982115496,-76414.3457145039,-76245.79871611312,-79562.37643335047,-79686.8080577303,-77061.01974857054,2352.376635555209,20,0.959123924771361,0.9647547080435441,0.9775581636257468,0.9274679016518819,0.9638879742185694,0.9585585344622206,0.016701667690784284,34
86,14.028039741516114,0.28646388856384203,0.16812171936035156,0.013685277553788542,poisson,9,0.9,300,True,"{'criterion': 'poisson', 'max_depth': 9, 'max_samples': 0.9, 'n_estimators': 300, 'oob_score': True}",-73652.31528289814,-75555.10505529353,-75733.63346030613,-79455.9315367966,-79646.5574713308,-76808.70856132504,2355.8990924549057,15,0.9581554113629872,0.9664111588129186,0.9784348567610825,0.9288388871609813,0.9646123854013143,0.9592905398998569,0.01657782731635078,28
87,16.446330642700197,0.072197501278658,0.1842184543609619,0.005210009250695052,poisson,9,0.9,350,True,"{'criterion': 'poisson', 'max_depth': 9, 'max_samples': 0.9, 'n_estimators': 350, 'oob_score': True}",-73659.07035094762,-75690.94481176604,-76209.23347095192,-79375.05402720481,-79503.48675853715,-76887.5578838815,2251.482158230392,17,0.9580381612865962,0.9660794747916651,0.9774353092578744,0.9257543555747294,0.9645935603725582,0.9583801722566847,0.017467367192602064,35
88,18.505560207366944,0.20476966260255505,0.21788816452026366,0.010077521817589278,poisson,9,0.9,400,True,"{'criterion': 'poisson', 'max_depth': 9, 'max_samples': 0.9, 'n_estimators': 400, 'oob_score': True}",-73572.09331608271,-76302.31339516774,-76341.86959768586,-79279.93851484441,-79596.02617890299,-77018.44820053675,2218.38753743176,19,0.9574799972031385,0.9648041176852163,0.9772245254475277,0.9296887662903299,0.9648153463151766,0.9588025505882778,0.01588019685892642,32
89,21.205210733413697,0.6445806478240445,0.2782329559326172,0.047218151615505376,poisson,9,0.9,450,True,"{'criterion': 'poisson', 'max_depth': 9, 'max_samples': 0.9, 'n_estimators': 450, 'oob_score': True}",-73617.02284874402,-76101.36756031003,-76290.74845714093,-79272.7691409473,-79420.23252792905,-76940.42810701428,2179.9253851336216,18,0.9579764784187675,0.9657740653644076,0.97756603239267,0.9274254210508112,0.9645734029631274,0.9586630800379566,0.01684685369971514,33
90,23.80276961326599,0.6484447894271029,0.26587615013122556,0.011244695544445286,poisson,9,0.9,500,True,"{'criterion': 'poisson', 'max_depth': 9, 'max_samples': 0.9, 'n_estimators': 500, 'oob_score': True}",-73802.19104721153,-75892.03605431059,-75890.55981118337,-79327.39064037967,-79414.45649379776,-76865.32680937658,2183.5790229826275,16,0.9584890657658439,0.9653727186261182,0.9779336838972172,0.9291740794510035,0.9642653798890172,0.95904698552584,0.016227481050191218,30
91,5.015236854553223,0.07257555786819887,0.05925664901733398,0.006773617301461088,poisson,10,0.9,100,True,"{'criterion': 'poisson', 'max_depth': 10, 'max_samples': 0.9, 'n_estimators': 100, 'oob_score': True}",-70383.6391997835,-73331.78761041645,-73425.06477136361,-76853.13196768069,-76892.1977503074,-74177.16425991032,2457.7777657469132,7,0.9594023900469238,0.9655467108286099,0.9788294806949825,0.9304974335938326,0.964539489155342,0.9597631008639382,0.015977485798794523,26
92,10.021507740020752,0.20650616118584275,0.1127098560333252,0.007626705510295288,poisson,10,0.9,200,True,"{'criterion': 'poisson', 'max_depth': 10, 'max_samples': 0.9, 'n_estimators': 200, 'oob_score': True}",-70468.19010751777,-72205.79830381874,-72842.78480185643,-77284.42801157945,-76208.67003132611,-73801.9742512197,2549.572809027244,5,0.9598420554687782,0.9666952940867916,0.9781818974704461,0.9255438478442618,0.9651984310277754,0.9590923051796105,0.01780766049824904,29
93,15.450037860870362,0.31072669359753663,0.1740562915802002,0.009704492209023221,poisson,10,0.9,300,True,"{'criterion': 'poisson', 'max_depth': 10, 'max_samples': 0.9, 'n_estimators': 300, 'oob_score': True}",-70401.85707435601,-72509.33208712543,-73011.94335484871,-76340.52794484553,-76359.79681877788,-73724.69145599072,2315.7166229207646,4,0.9590008977603306,0.9667183559092057,0.9782450445471945,0.9321216511971961,0.9653859522499044,0.9602943803327664,0.015393464045786655,16
94,17.645931911468505,0.26563640913041564,0.23714156150817872,0.04443586550351652,poisson,10,0.9,350,True,"{'criterion': 'poisson', 'max_depth': 10, 'max_samples': 0.9, 'n_estimators': 350, 'oob_score': True}",-70360.82415464678,-72302.23109282271,-72745.59981625322,-76903.27270138478,-76254.70565726329,-73713.32668447416,2481.9879913848295,3,0.9594492703663313,0.9670831935231033,0.978766969345117,0.9271033111019193,0.9667077709017247,0.9598221030476392,0.017491152999814078,25
95,21.4448299407959,0.6665591232012863,0.2591360092163086,0.022848201570855046,poisson,10,0.9,400,True,"{'criterion': 'poisson', 'max_depth': 10, 'max_samples': 0.9, 'n_estimators': 400, 'oob_score': True}",-70337.54587108818,-72420.47503409696,-72545.9119317002,-76465.71013193091,-76455.51462017302,-73645.03151779785,2429.0782969048914,1,0.9592026764715507,0.9670596231117286,0.9789126423578336,0.9303671085883966,0.9654234033405857,0.960193090774019,0.016220340201213376,19
96,25.149562549591064,0.28252010325555343,0.27028141021728513,0.028887964754076657,poisson,10,0.9,450,True,"{'criterion': 'poisson', 'max_depth': 10, 'max_samples': 0.9, 'n_estimators': 450, 'oob_score': True}",-70364.4604978784,-72512.15863122372,-73006.68010949278,-76770.9069044285,-76465.34438327272,-73823.91010525923,2450.2372767142647,6,0.959825920442829,0.9670621960085601,0.9787118846330644,0.9291441107469404,0.9655769136896478,0.9600642051042083,0.016632539187378986,21
97,26.447549486160277,1.0116695177517745,0.285861873626709,0.03933569237569646,poisson,10,0.9,500,True,"{'criterion': 'poisson', 'max_depth': 10, 'max_samples': 0.9, 'n_estimators': 500, 'oob_score': True}",-70060.41180872286,-72489.6854913431,-72859.07139042285,-76662.31514114594,-76418.85225861323,-73698.06721804959,2513.407020749055,2,0.9609204692842419,0.9669229978034899,0.978612099247296,0.9286349441164001,0.9652449363388397,0.9600670893580535,0.016771636673572187,20
